domain,cluster_id,is_singleton
pigtailsandcrewcutsfranchise.com,singleton_1369,True
gs1.org.bo,singleton_1370,True
steelhousegroup.ee,singleton_1371,True
experian.co.uk,singleton_1372,True
roca.fr,singleton_1373,True
cardif.pl,singleton_1374,True
matutis.de,singleton_1375,True
insize.com.br,singleton_1376,True
lamborghinimontreal.com,singleton_1377,True
flashmed-lb.com,singleton_1378,True
johnsmedley.jp,singleton_1379,True
kawasaki-magdeburg.de,singleton_1380,True
despat.com,singleton_1381,True
top1toysbleijenberg.nl,singleton_1382,True
toyotanorthedsa.com,singleton_1383,True
filatime.com,singleton_1384,True
greatplacetowork.cl,singleton_1385,True
bnpparibasdeveloppement.com,singleton_1386,True
ymcaup.org,singleton_1387,True
overheaddoorbrookfield.com,singleton_1388,True
mazdavardi.com.co,singleton_1389,True
alten.ca,singleton_1390,True
pirtek.nl,singleton_1391,True
isuzu-vietnam.com,singleton_1392,True
bellaplanta.de,singleton_1393,True
benlomondinc.com,singleton_1394,True
nissanofthebronx.com,singleton_1395,True
ecotec-usa.com,singleton_1396,True
crif.sk,singleton_1397,True
furuno.it,singleton_1398,True
logicvapes.co.uk,singleton_1399,True
tridentseafoods.jp,singleton_1400,True
santanderuniversidades.com.mx,singleton_1401,True
algeco.cz,singleton_1402,True
pepsico.co.it,singleton_1403,True
specialistnutrition.us,singleton_1404,True
engie-refrigeration.de,singleton_1405,True
eccreditcontrol.com.au,singleton_1406,True
orbico-kenoanyagok.hu,singleton_1407,True
century21viaplus.be,singleton_1408,True
kelloggs.it,singleton_1409,True
overheaddoorkalamazoo.com,singleton_1410,True
cyrillus.com,singleton_1411,True
inductotherm.com.au,singleton_1412,True
sonepar.pe,singleton_1413,True
gs1.dk,singleton_1414,True
pearson.com.cn,singleton_1415,True
servier.lv,singleton_1416,True
cdlcuritiba.org.br,singleton_1417,True
lww.co.uk,singleton_1418,True
kawasaki-herzog.de,singleton_1419,True
kiaofcoatesville.com,singleton_1420,True
jdimmigration.es,singleton_1421,True
lamannamovingny.com,singleton_1422,True
meggle.it,singleton_1423,True
krofian.de,singleton_1424,True
roca.co.id,singleton_1425,True
prioritymanagementscotland.co.uk,singleton_1426,True
crocs.com.pe,singleton_1427,True
yord.pl,singleton_1428,True
jdm.com.pe,singleton_1429,True
stanbicbank.co.ke,singleton_1430,True
plameco-bonn.de,singleton_1431,True
ymcatrivalley.org,singleton_1432,True
engie.nl,singleton_1433,True
kiatorun.pl,singleton_1434,True
mitsubishielevator.co.kr,singleton_1435,True
budgetglacier.com,singleton_1436,True
mazdaoflodi.com,singleton_1437,True
inductotherm-group-france.fr,singleton_1438,True
manpowergroup.gr,singleton_1439,True
brother.co.il,singleton_1440,True
kiaofmuncie.com,singleton_1441,True
gs1hr.org,singleton_1442,True
ajaxtocco.de,singleton_1443,True
greatplacetowork.is,singleton_1444,True
rotary.no,singleton_1445,True
babgencel.de,singleton_1446,True
dfsk.tn,singleton_1447,True
tbwa-entelia.com,singleton_1448,True
asendia.es,singleton_1449,True
amway.ca,singleton_1450,True
cdljovem.org.br,singleton_1451,True
carter-benson.com,singleton_1452,True
sonepar.hu,singleton_1453,True
ecochillers.net,singleton_1454,True
martinavenueshops.com,singleton_1455,True
casperscreensnorcal.com,singleton_1456,True
kumon.com.ar,singleton_1457,True
berlitzhautsdefrance.fr,singleton_1458,True
krautzberger.pl,singleton_1459,True
jysk.mk,singleton_1460,True
elderhouseadc.com,singleton_1461,True
solutions30.nl,singleton_1462,True
starkeyjp.com,singleton_1463,True
synlab-notes.com,singleton_1464,True
habitatmichigan.org,singleton_1465,True
experianidworks.com,singleton_1466,True
adra.ca,singleton_1467,True
lindt.co.za,singleton_1468,True
ymcalouisville.org,singleton_1469,True
toyota.ae,singleton_1470,True
thelocal.at,singleton_1471,True
cdvi.com,singleton_1472,True
einhell.rs,singleton_1473,True
narscosmetics.co.uk,singleton_1474,True
cinnabon.ca,singleton_1475,True
filterteknik.dk,singleton_1476,True
hondabintang.com,singleton_1477,True
pamline.fr,singleton_1478,True
patheon.kr,singleton_1479,True
viessmann.ua,singleton_1480,True
vetpartners.fr,singleton_1481,True
pepsico.ua,singleton_1482,True
hertz-tilburg.nl,singleton_1483,True
berlitz-bahrain.com,singleton_1484,True
gotchateausa.com,singleton_1485,True
nissanoflebanonnh.com,singleton_1486,True
tapflo.by,singleton_1487,True
kelloggs.fr,singleton_1488,True
kiaspringfield.co.za,singleton_1489,True
edenred.com.uy,singleton_1490,True
ptsv-hof-minigolf.de,singleton_1491,True
mitsubishielectric.com.cn,singleton_1492,True
kiaprimavera.com,singleton_1493,True
pmcorp.mx,singleton_1494,True
pepsico.pt,singleton_1495,True
indianmotorcycle.com.ar,singleton_1496,True
allianz.is,singleton_1497,True
manpowergroup.ch,singleton_1498,True
microbit.nl,singleton_1499,True
bestdrive.ie,singleton_1500,True
thegoodlobby.fr,singleton_1501,True
hyundaigatineau.ca,singleton_1502,True
aiesec.org.rs,singleton_1503,True
julis-bremen.de,singleton_1504,True
adra.nl,singleton_1505,True
ymcatriangle.org,singleton_1506,True
habitatcoosavalley.org,singleton_1507,True
engie.com.au,singleton_1508,True
nutricia.co.uk,singleton_1509,True
ajas.cz,singleton_1510,True
experianacademy.com,singleton_1511,True
rotarycoimbatoredowntown.org,singleton_1512,True
rotary7610.org,singleton_1513,True
carlsjrmerida.com,singleton_1514,True
whisky.de,singleton_1515,True
msdinsight.no,singleton_1516,True
pepsico.com.br,singleton_1517,True
gwaliasweets.ca,singleton_1518,True
aamcooflascruces.com,singleton_1519,True
electrolux.com.mx,singleton_1520,True
trikonclinicalwaste.co.uk,singleton_1521,True
ambiderm.com.gt,singleton_1522,True
orange.md,singleton_1523,True
naturesrewardcoloredcauliflower.com,singleton_1524,True
citychain.co.th,singleton_1525,True
tanameracoffee.com,singleton_1526,True
middletemplevenue.org.uk,singleton_1527,True
shimadzu.com.cn,singleton_1528,True
altriusconsulting.com,singleton_1529,True
secureparking.com.lb,singleton_1530,True
thelocal.dk,singleton_1531,True
desjoyauxgh.com,singleton_1532,True
shimadzu.co.kr,singleton_1533,True
pepsico.ru,singleton_1534,True
boxful.com.tw,singleton_1535,True
hsusports.com,singleton_1536,True
seiban.com,singleton_1537,True
enefitvolt.com,singleton_1538,True
narscosmetics.fr,singleton_1539,True
indianmotorcyclesturgis.com,singleton_1540,True
wedos.com,singleton_1541,True
maxus-norddeutschland.de,singleton_1542,True
bestwesternbraddock.com,singleton_1543,True
gs1tn.org,singleton_1544,True
daad-australia.org,singleton_1545,True
mcdonalds-mcdelivery.es,singleton_1546,True
whatsonsaudiarabia.com,singleton_1547,True
nhszketpo.hu,singleton_1548,True
narscosmetics.de,singleton_1549,True
toyotaquezonavenue.com.ph,singleton_1550,True
fainvestors.com,singleton_1551,True
intersport-alpedhuez.com,singleton_1552,True
savethechildren.org.uk,singleton_1553,True
synlab.com.ng,singleton_1554,True
savethechildren.es,singleton_1555,True
bauder.fr,singleton_1556,True
pauldaviswi.com,singleton_1557,True
isuzuhanoi.com,singleton_1558,True
movingstarsinc.com,singleton_1559,True
macma.pl,singleton_1560,True
pilotpen.hu,singleton_1561,True
berlitznouvelleaquitaine.fr,singleton_1562,True
toyotamacau.com,singleton_1563,True
viacon.fi,singleton_1564,True
cfmoto.com.tr,singleton_1565,True
kiairaqnim.com,singleton_1566,True
analytik-jena.ru,singleton_1567,True
sealy.co.kr,singleton_1568,True
bauer-egypt.com,singleton_1569,True
inhuntworld.com,singleton_1570,True
zenithplasticsurgery.com,singleton_1571,True
lamborghini-frankfurt.com,singleton_1572,True
siebtechnik-tema.nl,singleton_1573,True
sephora.fr,singleton_1574,True
demeter.it,singleton_1575,True
amnesty.se,singleton_1576,True
bosch-pt.com.my,singleton_1577,True
hawaiifamilydentalcareers.com,singleton_1578,True
komoder.md,singleton_1579,True
avispl.de,singleton_1580,True
affidea.ro,singleton_1581,True
allianz.lu,singleton_1582,True
toyotacomauto.com,singleton_1583,True
zkteco.com.bd,singleton_1584,True
canon-its.co.jp,singleton_1585,True
toysrus.pt,singleton_1586,True
mitsubishi-motors.com.ar,singleton_1587,True
allianzim.com,singleton_1588,True
peach.immo,singleton_1589,True
starbucks.in,singleton_1590,True
spitexrl.ch,singleton_1591,True
cargoriga.ee,singleton_1592,True
synlab.by,singleton_1593,True
mtn.ng,singleton_1594,True
svnprovidence.com,singleton_1595,True
pmsgen.com,singleton_1596,True
intersport.com.tr,singleton_1597,True
cinnabon.pk,singleton_1598,True
vamdodoma.ru,singleton_1599,True
toyotacommonwealth.com,singleton_1600,True
heydudeshoes.es,singleton_1601,True
subaruvilnius.lt,singleton_1602,True
freseniuskidneycare.asia,singleton_1603,True
amway.com.do,singleton_1604,True
h2oinnovation.mx,singleton_1605,True
rotary5960.org,singleton_1606,True
new-beauty.com,singleton_1607,True
hamburg.com,singleton_1608,True
desjoyauxcreuse.com,singleton_1609,True
veka.hu,singleton_1610,True
truemoney.com.vn,singleton_1611,True
kumon.com.uy,singleton_1612,True
gs1bg.org,singleton_1613,True
thelocal.no,singleton_1614,True
spiegse.com,singleton_1615,True
santander.com.mx,singleton_1616,True
seitenbachershop.com,singleton_1617,True
uxbistart.com,singleton_1618,True
brother.cn,singleton_1619,True
pkfthailand.asia,singleton_1620,True
rotary7620.org,singleton_1621,True
spitexsense.ch,singleton_1622,True
cinnabon-egypt.com,singleton_1623,True
aon.co.nz,singleton_1624,True
tupperware.nl,singleton_1625,True
desjoyaux.de,singleton_1626,True
benu.ch,singleton_1627,True
workcircle.com,singleton_1628,True
wuerth.my,singleton_1629,True
katyawilliamsbridal.com,singleton_1630,True
sonepar.co,singleton_1631,True
overheaddoorofterrehaute.com,singleton_1632,True
acurahonolulu.com,singleton_1633,True
kawasaki-center-koeln.de,singleton_1634,True
kynixsemiconductor.com,singleton_1635,True
diamond.co.id,singleton_1636,True
dhirajsonsonline.com,singleton_1637,True
enterprise.se,singleton_1638,True
ekartlogistics.in,singleton_1639,True
stadtwerke-heidenheim-regio.de,singleton_1640,True
remax-emblema.com.ar,singleton_1641,True
piccinifuels.it,singleton_1642,True
cgparivarconstruction.com,singleton_1643,True
zhcpa.cn,singleton_1644,True
kia.com.co,singleton_1645,True
nordicpharma.es,singleton_1646,True
rsm.bh,singleton_1647,True
poliform-spb.ru,singleton_1648,True
janegal.sk,singleton_1649,True
jetfriorefrigeracao.com.br,singleton_1650,True
nexicentraleurope.com,singleton_1651,True
designmehair.cz,singleton_1652,True
digi-intl.co.jp,singleton_1653,True
norauto-empleo.es,singleton_1654,True
subaru.com.gt,singleton_1655,True
papajohns.com.tr,singleton_1656,True
repsolsolgas.com,singleton_1657,True
spie-energotest.pl,singleton_1658,True
shercomotorcycles.it,singleton_1659,True
budget-ireland.co.uk,singleton_1660,True
sompo-intl.com,singleton_1661,True
isuzuniaga.com,singleton_1662,True
sunnybrookprintshop.ca,singleton_1663,True
desjoyaux.co.uk,singleton_1664,True
secom.vn,singleton_1665,True
stora-drain.be,singleton_1666,True
toolstationjobs.nl,singleton_1667,True
rcchurch.com,singleton_1668,True
dahmira.kz,singleton_1669,True
mazda-autohaus-huck-buehl.de,singleton_1670,True
mariagefreres.co.jp,singleton_1671,True
aonassurances.com,singleton_1672,True
hertz.yt,singleton_1673,True
medicover.de,singleton_1674,True
allianz.ma,singleton_1675,True
lyspoland.pl,singleton_1676,True
ford.cl,singleton_1677,True
cvjm-muenchberg.de,singleton_1678,True
le-tech.co.uk,singleton_1679,True
fft-ps.pl,singleton_1680,True
nissanmiddletownny.com,singleton_1681,True
techmatrix-asia.com,singleton_1682,True
cedstone.ca,singleton_1683,True
nutrienagsolutions.ca,singleton_1684,True
dfcapital-investors.com,singleton_1685,True
salvationarmyflorida.org,singleton_1686,True
sonepar.cz,singleton_1687,True
kern-liebers.it,singleton_1688,True
tributek.com,singleton_1689,True
mtn.cg,singleton_1690,True
shimadzumea.com,singleton_1691,True
einhell.fi,singleton_1692,True
kumon.com.pe,singleton_1693,True
sitech.fi,singleton_1694,True
bosch-pt.com.cn,singleton_1695,True
topdoctors.cl,singleton_1696,True
cfmotoitaly.it,singleton_1697,True
lindt.com.mx,singleton_1698,True
exertisztorm.com,singleton_1699,True
cimbbank.com.vn,singleton_1700,True
hyundaicentralsales.com,singleton_1701,True
kumon.com.bo,singleton_1702,True
ampersand-world.com,singleton_1703,True
edenred.cl,singleton_1704,True
freseniuskidneycare.au,singleton_1705,True
advantisengineering.com,singleton_1706,True
enterprise.ae,singleton_1707,True
hps-guns.de,singleton_1708,True
gs1lt.org,singleton_1709,True
mcdonalds.com.sg,singleton_1710,True
bbraun.cn,singleton_1711,True
toyotadefence.com,singleton_1712,True
rexel.ca,singleton_1713,True
portadoors.com,singleton_1714,True
mcdonalds-hh.de,singleton_1715,True
thelocal.fr,singleton_1716,True
avis-tahiti.com,singleton_1717,True
bees-sport.nl,singleton_1718,True
nextbikeczech.com,singleton_1719,True
solatube.pt,singleton_1720,True
zkteco-ao.com,singleton_1721,True
hertz.com.do,singleton_1722,True
harigmfg.com,singleton_1723,True
